Gender,Age,Head.size,Brain.weight
M,1,4512,1530
M,1,3738,1297
M,1,4261,1335
M,1,3777,1282
M,1,4177,1590
M,1,3585,1300
M,1,3785,1400
M,1,3559,1255
M,1,3613,1355
M,1,3982,1375
M,1,3443,1340
M,1,3993,1380
M,1,3640,1355
M,1,4208,1522
M,1,3832,1208
M,1,3876,1405
M,1,3497,1358
M,1,3466,1292
M,1,3095,1340
M,1,4424,1400
M,1,3878,1357
M,1,4046,1287
M,1,3804,1275
M,1,3710,1270
M,1,4747,1635
M,1,4423,1505
M,1,4036,1490
M,1,4022,1485
M,1,3454,1310
M,1,4175,1420
M,1,3787,1318
M,1,3796,1432
M,1,4103,1364
M,1,4161,1405
M,1,4158,1432
M,1,3814,1207
M,1,3527,1375
M,1,3748,1350
M,1,3334,1236
M,1,3492,1250
M,1,3962,1350
M,1,3505,1320
M,1,4315,1525
M,1,3804,1570
M,1,3863,1340
M,1,4034,1422
M,1,4308,1506
M,1,3165,1215
M,1,3641,1311
M,1,3644,1300
M,1,3891,1224
M,1,3793,1350
M,1,4270,1335
M,1,4063,1390
M,1,4012,1400
M,1,3458,1225
M,1,3890,1310
M,2,4166,1560
M,2,3935,1330
M,2,3669,1222
M,2,3866,1415
M,2,3393,1175
M,2,4442,1330
M,2,4253,1485
M,2,3727,1470
M,2,3329,1135
M,2,3415,1310
M,2,3372,1154
M,2,4430,1510
M,2,4381,1415
M,2,4008,1468
M,2,3858,1390
M,2,4121,1380
M,2,4057,1432
M,2,3824,1240
M,2,3394,1195
M,2,3558,1225
M,2,3362,1188
M,2,3930,1252
M,2,3835,1315
M,2,3830,1245
M,2,3856,1430
M,2,3249,1279
M,2,3577,1245
M,2,3933,1309
M,2,3850,1412
M,2,3309,1120
M,2,3406,1220
M,2,3506,1280
M,2,3907,1440
M,2,4160,1370
M,2,3318,1192
M,2,3662,1230
M,2,3899,1346
M,2,3700,1290
M,2,3779,1165
M,2,3473,1240
M,2,3490,1132
M,2,3654,1242
M,2,3478,1270
M,2,3495,1218
M,2,3834,1430
M,2,3876,1588
M,2,3661,1320
M,2,3618,1290
M,2,3648,1260
M,2,4032,1425
M,2,3399,1226
M,2,3916,1360
M,2,4430,1620
M,2,3695,1310
M,2,3524,1250
M,2,3571,1295
M,2,3594,1290
M,2,3383,1290
M,2,3499,1275
M,2,3589,1250
M,2,3900,1270
M,2,4114,1362
M,2,3937,1300
M,2,3399,1173
M,2,4200,1256
M,2,4488,1440
M,2,3614,1180
M,2,4051,1306
M,2,3782,1350
M,2,3391,1125
M,2,3124,1165
M,2,4053,1312
M,2,3582,1300
M,2,3666,1270
M,2,3532,1335
M,2,4046,1450
M,2,3667,1310
F,1,2857,1027
F,1,3436,1235
F,1,3791,1260
F,1,3302,1165
F,1,3104,1080
F,1,3171,1127
F,1,3572,1270
F,1,3530,1252
F,1,3175,1200
F,1,3438,1290
F,1,3903,1334
F,1,3899,1380
F,1,3401,1140
F,1,3267,1243
F,1,3451,1340
F,1,3090,1168
F,1,3413,1322
F,1,3323,1249
F,1,3680,1321
F,1,3439,1192
F,1,3853,1373
F,1,3156,1170
F,1,3279,1265
F,1,3707,1235
F,1,4006,1302
F,1,3269,1241
F,1,3071,1078
F,1,3779,1520
F,1,3548,1460
F,1,3292,1075
F,1,3497,1280
F,1,3082,1180
F,1,3248,1250
F,1,3358,1190
F,1,3803,1374
F,1,3566,1306
F,1,3145,1202
F,1,3503,1240
F,1,3571,1316
F,1,3724,1280
F,1,3615,1350
F,1,3203,1180
F,1,3609,1210
F,1,3561,1127
F,1,3979,1324
F,1,3533,1210
F,1,3689,1290
F,1,3158,1100
F,1,4005,1280
F,1,3181,1175
F,1,3479,1160
F,1,3642,1205
F,1,3632,1163
F,2,3069,1022
F,2,3394,1243
F,2,3703,1350
F,2,3165,1237
F,2,3354,1204
F,2,3000,1090
F,2,3687,1355
F,2,3556,1250
F,2,2773,1076
F,2,3058,1120
F,2,3344,1220
F,2,3493,1240
F,2,3297,1220
F,2,3360,1095
F,2,3228,1235
F,2,3277,1105
F,2,3851,1405
F,2,3067,1150
F,2,3692,1305
F,2,3402,1220
F,2,3995,1296
F,2,3318,1175
F,2,2720,955
F,2,2937,1070
F,2,3580,1320
F,2,2939,1060
F,2,2989,1130
F,2,3586,1250
F,2,3156,1225
F,2,3246,1180
F,2,3170,1178
F,2,3268,1142
F,2,3389,1130
F,2,3381,1185
F,2,2864,1012
F,2,3740,1280
F,2,3479,1103
F,2,3647,1408
F,2,3716,1300
F,2,3284,1246
F,2,4204,1380
F,2,3735,1350
F,2,3218,1060
F,2,3685,1350
F,2,3704,1220
F,2,3214,1110
F,2,3394,1215
F,2,3233,1104
F,2,3352,1170
F,2,3391,1120
